"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WSEIBUS","198103","0.107","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198104","0.099","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198105","0.104","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198106","0.089","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198107","0.108","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198108","0.136","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198109","0.159","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198110","0.132","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198111","0.098","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198112","0.047","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198113","1.282","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198201","0.128","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198202","0.109","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198203","0.107","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198204","0.08","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198205","0.117","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198206","0.111","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198207","0.139","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198208","0.091","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198209","0.082","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198210","0.123","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198211","0.099","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198212","0.122","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198213","1.307","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198301","0.097","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198302","0.111","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198303","0.12","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198304","0.112","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198305","0.198","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198306","0.2","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198307","0.165","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198308","0.165","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198309","0.161","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198310","0.149","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198311","0.108","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198312","0.125","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198313","1.712","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198401","0.143","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198402","0.241","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198403","0.361","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198404","0.351","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198405","0.377","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198406","0.367","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198407","0.384","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198408","0.368","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198409","0.364","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198410","0.544","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198411","0.491","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198412","0.442","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198413","4.432","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198501","0.506","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198502","0.456","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198503","0.547","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198504","0.606","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198505","0.608","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198506","0.642","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198507","0.653","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198508","0.61","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198509","0.46","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198510","0.474","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198511","0.578","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198512","0.541","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198513","6.682","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198601","0.524","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198602","0.555","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198603","0.645","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198604","0.597","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198605","0.585","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198606","0.574","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198607","0.6","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198608","0.603","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198609","0.555","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198610","0.587","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198611","0.656","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198612","0.676","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198613","7.158","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198701","0.606","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198702","0.557","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198703","0.685","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198704","0.639","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198705","0.662","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198706","0.679","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198707","0.67","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198708","0.677","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198709","0.532","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198710","0.592","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198711","0.489","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198712","0.442","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198713","7.23","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198801","0.393","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198802","0.396","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198803","0.464","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198804","0.728","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198805","0.792","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198806","0.707","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198807","0.74","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198808","0.83","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198809","0.748","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198810","0.749","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198811","0.515","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198812","0.56","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198813","7.622","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198901","7.468","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198902","7.221","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198903","4.888","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198904","6.805","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198905","11.053","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198906","11.25","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198907","13.425","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198908","12.714","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198909","14.276","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198910","14.864","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198911","14.888","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198912","13.104","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","198913","131.955","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199001","15.385","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199002","14.226","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199003","16.412","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199004","15.326","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199005","15.402","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199006","16.148","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199007","15.249","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199008","16.049","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199009","16.315","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199010","16.661","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199011","15.432","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199012","15.386","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199013","187.991","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199101","19.053","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199102","17.062","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199103","19.679","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199104","19.913","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199105","21.025","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199106","19.743","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199107","18.339","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199108","19.982","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199109","18.966","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199110","17.082","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199111","19.4","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199112","18.313","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199113","228.556","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199201","23.48","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199202","22.649","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199203","21.607","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199204","19.132","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199205","23.52","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199206","22.576","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199207","23.447","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199208","23.039","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199209","22.548","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199210","20.739","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199211","16.08","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199212","23.42","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
"WSEIBUS","199213","262.236","11","Waste Energy Consumed by the Electric Power Sector","Trillion Btu"
